System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 skardan
Machine Name:	 PISA

Data properties:

Recording name:	 Rec 32
Recording date:	 22/06/2011
Recording time:	 10:22:24 AM
Recording resolution:	 1280 x 1024

Export date:	 18/10/2011
Export time:	 11:59:42 AM

Participant:	 P77
Participant properties:

Glasses:	 none
Previous Experience with the CSP Applet:	 None
322:	 Not Taken
Hand:	 right
221:	 Complete
Previous Experience with AISpace:	 None
Sex:	 m

Timestamp	Event	EventKey	Data1	Data2	Descriptor	
1756399	LeftMouseClick	1	424	768		
1760987	LeftMouseClick	1	634	443		
1761837	LeftMouseClick	1	601	416		
1764514	LeftMouseClick	1	941	472		
1764711	LeftMouseClick	1	941	472		
1765518	LeftMouseClick	1	616	501		
1765960	LeftMouseClick	1	601	570		
1767358	LeftMouseClick	1	698	353		
1768211	LeftMouseClick	1	837	419		
1769659	LeftMouseClick	1	842	421		
1780676	LeftMouseClick	1	802	785		
1780818	LeftMouseClick	1	802	785		
1781893	LeftMouseClick	1	619	500		
1782547	LeftMouseClick	1	604	569		
1783961	LeftMouseClick	1	884	567		
1785357	LeftMouseClick	1	828	708		
1793233	LeftMouseClick	1	430	774		
1793419	LeftMouseClick	1	430	774		
1794280	LeftMouseClick	1	665	498		
1795370	LeftMouseClick	1	605	574		
1796768	LeftMouseClick	1	743	588		
1797810	LeftMouseClick	1	557	422		
1798856	LeftMouseClick	1	579	682		
1799523	LeftMouseClick	1	482	614		
1800477	LeftMouseClick	1	373	549		
1801326	LeftMouseClick	1	398	677		
1802914	LeftMouseClick	1	401	672		
1803814	LeftMouseClick	1	472	652		
1804995	LeftMouseClick	1	520	777		
1805948	LeftMouseClick	1	671	781		
1806951	LeftMouseClick	1	483	617		
1808615	LeftMouseClick	1	692	781		
1813101	LogData	0	Distracted Start	 		
1841247	LeftMouseClick	1	349	436		
1841442	LogData	0	Distracted End	 		
1841609	LeftMouseClick	1	349	436		
1846842	LeftMouseClick	1	661	573		
1855311	LogData	0	Distracted Start	 		
1856718	LogData	0	Distracted End	 		
1862370	LogData	0	End			
1891395	LeftMouseClick	1	1266	1		
1891775	ScreenRecStopped	16384	0	0		
