[BeGaze]
Converted from:	E:\SMI from 3-25-15\MT430PN56168-[631e0eca-3d36-4d8c-a365-e1f44a5da588]\MT430PN56168-eye_data.idf
Date:	09.06.2015 15:27:25
Version:	BeGaze 3.5.90
Sample Rate:	120
Subject:	MT430PN56168
Description:	Run67
Stimulus:	mt430pn56168-scrrec.avi

Table Header for Fixations:
Event Type,Trial,Number,Start,End,Duration,Location X,Location Y,Dispersion X,Dispersion Y,AOI hit,Image,Plane,Avg. Pupil Size X,Avg. Pupil Size Y

Table Header for Saccades:
Event Type,Trial,Number,Start,End,Duration,Start Loc.X,Start Loc.Y,End Loc.X,End Loc.Y,Amplitude,Peak Speed,Peak Speed At,Average Speed,Peak Accel.,Peak Decel.,Average Accel.

Table Header for Blinks:
Event Type,Trial,Number,Start,End,Duration

Table Header for User Events:
Event Type,Trial,Number,Start,Description

UserEvent,1,1,167531284088,# Message: MT430PN56168-scrrec.avi
Saccade L,1,4462,169242759538,169242776171,16633,940.00,442.34,1045.90,395.79,8.28,1594.20,1.00,497.91,315.09,-89604.64,32775.57
Fixation L,1,4547,169242776171,169242943030,166859,1082.78,414.78,51,46,-,-,-1,15.32,15.32
Fixation R,1,4546,169242776171,169242943030,166859,1082.78,414.78,51,46,-,-,-1,15.34,15.34
Saccade L,1,4463,169242943030,169243034803,91773,1086.18,421.92,1184.75,365.54,57.33,1735.62,1.00,624.64,104136.96,-102466.34,45828.31
Saccade R,1,4556,169242943030,169243034803,91773,1086.18,421.92,1184.75,365.54,57.33,1735.62,1.00,624.64,104136.96,-102466.34,45828.31
Fixation L,1,4548,169243034803,169243118158,83355,1187.45,403.75,36,58,-,-,-1,15.14,15.14
Fixation R,1,4547,169243034803,169243118158,83355,1187.45,403.75,36,58,-,-,-1,15.31,15.31
Saccade L,1,4464,169243118158,169243293482,175324,1182.37,424.49,812.43,391.00,23.50,412.16,0.43,134.03,23866.40,-21695.34,9036.87
Saccade R,1,4557,169243118158,169243293482,175324,1182.37,424.49,812.43,391.00,23.50,412.16,0.43,134.03,23866.40,-21695.34,9036.87
Fixation L,1,4549,169243293482,169243793987,500505,770.08,393.57,78,20,-,-,-1,15.76,15.76
Fixation R,1,4548,169243293482,169243793987,500505,770.08,393.57,78,20,-,-,-1,15.43,15.43
Saccade L,1,4465,169243793987,169243803653,9666,734.17,381.99,732.62,380.04,0.16,25.47,1.00,16.74,587.60,-114.29,282.34
Saccade R,1,4558,169243793987,169243803653,9666,734.17,381.99,732.62,380.04,0.16,25.47,1.00,16.74,587.60,-114.29,282.34
Fixation L,1,4550,169243803653,169244185886,382233,725.25,393.41,55,40,-,-,-1,15.17,15.17
Fixation R,1,4549,169243803653,169244185886,382233,725.25,393.41,55,40,-,-,-1,14.99,14.99
UserEvent,1,379,169244149255,# Message: UE-mouseclick left x=724 y=210
Saccade L,1,4466,169244185886,169244194342,8456,704.08,386.29,764.12,388.07,0.29,65.80,1.00,34.80,3142.77,-1673.70,1903.16
Saccade R,1,4559,169244185886,169244194342,8456,704.08,386.29,764.12,388.07,0.29,65.80,1.00,34.80,3142.77,-1673.70,1903.16
Fixation L,1,4551,169244194342,169244303439,109097,746.52,392.05,75,23,-,-,-1,15.13,15.13
Fixation R,1,4550,169244194342,169244303439,109097,746.52,392.05,75,23,-,-,-1,14.72,14.72
Saccade L,1,4467,169244303439,169244361153,57714,779.31,400.08,1183.97,922.37,14.37,412.35,0.42,249.01,20277.07,-15676.87,11016.25
Saccade R,1,4560,169244303439,169244361153,57714,779.31,400.08,1183.97,922.37,14.37,412.35,0.42,249.01,20277.07,-15676.87,11016.25
Fixation L,1,4552,169244361153,169244527989,166836,1193.91,940.04,34,64,-,-,-1,15.68,15.68
Fixation R,1,4551,169244361153,169244527989,166836,1193.91,940.04,34,64,-,-,-1,15.86,15.86
Saccade L,1,4468,169244527989,169244536249,8260,1218.15,986.48,1223.91,990.54,0.13,18.13,0.00,15.85,44.49,-422.99,272.81
Saccade R,1,4561,169244527989,169244536249,8260,1218.15,986.48,1223.91,990.54,0.13,18.13,0.00,15.85,44.49,-422.99,272.81
Fixation L,1,4553,169244536249,169245195449,659200,1238.32,998.27,51,16,-,-,-1,16.02,16.02
Fixation R,1,4552,169244536249,169245195449,659200,1238.32,998.27,51,16,-,-,-1,16.09,16.09
Saccade L,1,4469,169245320485,169245370512,50027,848.51,433.03,759.70,413.92,21.81,1373.39,0.00,435.90,680.66,-68441.17,16828.75
Saccade R,1,4562,169245320485,169245370512,50027,848.51,433.03,759.70,413.92,21.81,1373.39,0.00,435.90,680.66,-68441.17,16828.75
Fixation L,1,4554,169245370512,169245687481,316969,743.20,398.91,42,38,-,-,-1,15.80,15.80
Fixation R,1,4553,169245370512,169245687481,316969,743.20,398.91,42,38,-,-,-1,15.26,15.26
UserEvent,1,380,169245389252,# Message: UE-mouseclick left x=1206 y=954
Saccade L,1,4470,169245687481,169245704321,16840,745.93,400.01,746.76,404.45,1.43,105.35,1.00,85.13,5923.14,-6026.13,2989.36
Saccade R,1,4563,169245687481,169245704321,16840,745.93,400.01,746.76,404.45,1.43,105.35,1.00,85.13,5923.14,-6026.13,2989.36
Fixation L,1,4555,169245704321,169245837577,133256,748.00,409.23,46,12,-,-,-1,15.53,15.53
Fixation R,1,4554,169245704321,169245837577,133256,748.00,409.23,46,12,-,-,-1,14.95,14.95
Saccade L,1,4471,169245837577,169245871865,34288,709.16,416.74,551.24,489.29,3.87,170.59,0.24,112.89,7936.92,-4370.92,3595.45
Saccade R,1,4564,169245837577,169245871865,34288,709.16,416.74,551.24,489.29,3.87,170.59,0.24,112.89,7936.92,-4370.92,3595.45
Fixation L,1,4556,169245871865,169245954471,82606,549.82,546.14,13,77,-,-,-1,15.51,15.51
Fixation R,1,4555,169245871865,169245954471,82606,549.82,546.14,13,77,-,-,-1,14.97,14.97
Saccade L,1,4472,169245954471,169246037821,83350,557.46,567.00,536.25,430.03,5.18,199.17,0.50,62.15,10117.32,-9926.96,3095.55
Saccade R,1,4565,169245954471,169246037821,83350,557.46,567.00,536.25,430.03,5.18,199.17,0.50,62.15,10117.32,-9926.96,3095.55
Fixation L,1,4557,169246037821,169246346436,308615,559.92,386.65,37,61,-,-,-1,15.11,15.11
Fixation R,1,4556,169246037821,169246346436,308615,559.92,386.65,37,61,-,-,-1,14.53,14.53
Saccade L,1,4473,169246346436,169246363395,16959,570.24,375.89,674.34,372.60,1.41,142.65,1.00,83.35,6197.40,-5340.33,4401.66
Saccade R,1,4566,169246346436,169246363395,16959,570.24,375.89,674.34,372.60,1.41,142.65,1.00,83.35,6197.40,-5340.33,4401.66
Fixation L,1,4558,169246363395,169246596802,233407,740.93,380.73,75,23,-,-,-1,15.01,15.01
Fixation R,1,4557,169246363395,169246596802,233407,740.93,380.73,75,23,-,-,-1,14.58,14.58
Saccade L,1,4474,169246596802,169246646788,49986,749.87,382.48,1119.21,392.96,6.83,353.07,0.67,136.58,16332.69,-15272.57,9562.73
Saccade R,1,4567,169246596802,169246646788,49986,749.87,382.48,1119.21,392.96,6.83,353.07,0.67,136.58,16332.69,-15272.57,9562.73
Fixation L,1,4559,169246646788,169246755194,108406,1161.94,416.85,53,41,-,-,-1,14.50,14.50
Fixation R,1,4558,169246646788,169246755194,108406,1161.94,416.85,53,41,-,-,-1,14.67,14.67
Saccade L,1,4475,169246755194,169246763685,8491,1172.23,434.69,1182.17,436.75,0.07,11.75,1.00,8.57,275.62,-403.68,325.50
Saccade R,1,4568,169246755194,169246763685,8491,1172.23,434.69,1182.17,436.75,0.07,11.75,1.00,8.57,275.62,-403.68,325.50
Fixation L,1,4560,169246763685,169247022212,258527,1199.72,440.32,44,29,-,-,-1,14.37,14.37
Fixation R,1,4559,169246763685,169247022212,258527,1199.72,440.32,44,29,-,-,-1,14.78,14.78
UserEvent,1,381,169247017216,# Message: UE-mouseclick left x=797 y=206
Saccade L,1,4476,169247022212,169247205659,183447,1211.54,427.94,1302.49,638.27,59.61,1772.84,0.05,324.97,106248.59,-105115.36,22477.97
Saccade R,1,4569,169247022212,169247205659,183447,1211.54,427.94,1302.49,638.27,59.61,1772.84,0.05,324.97,106248.59,-105115.36,22477.97
Fixation L,1,4561,169247205659,169247397606,191947,1310.90,654.67,55,26,-,-,-1,15.18,15.18
Fixation R,1,4560,169247205659,169247397606,191947,1310.90,654.67,55,26,-,-,-1,15.18,15.18
Saccade L,1,4477,169247397606,169247489303,91697,1332.15,650.17,737.86,643.78,17.15,426.19,0.18,187.01,25144.95,-11639.10,7495.63
Saccade R,1,4570,169247397606,169247489303,91697,1332.15,650.17,737.86,643.78,17.15,426.19,0.18,187.01,25144.95,-11639.10,7495.63
Fixation L,1,4562,169247489303,169247689540,200237,687.30,624.80,66,25,-,-,-1,15.57,15.57
Fixation R,1,4561,169247489303,169247689540,200237,687.30,624.80,66,25,-,-,-1,14.59,14.59
Saccade L,1,4478,169247689540,169247722895,33355,679.20,628.21,517.53,741.37,2.85,167.59,0.50,85.39,8226.29,-5550.49,4785.11
Saccade R,1,4571,169247689540,169247722895,33355,679.20,628.21,517.53,741.37,2.85,167.59,0.50,85.39,8226.29,-5550.49,4785.11
Fixation L,1,4563,169247722895,169247839641,116746,508.21,785.87,19,69,-,-,-1,15.48,15.48
Fixation R,1,4562,169247722895,169247839641,116746,508.21,785.87,19,69,-,-,-1,14.74,14.74
Saccade L,1,4479,169247839641,169247856436,16795,505.33,808.25,510.43,812.83,0.63,51.24,0.50,37.31,2687.41,-2072.40,1465.94
Saccade R,1,4572,169247839641,169247856436,16795,505.33,808.25,510.43,812.83,0.63,51.24,0.50,37.31,2687.41,-2072.40,1465.94
Fixation L,1,4564,169247856436,169248089907,233471,488.96,799.10,43,41,-,-,-1,15.39,15.39
Fixation R,1,4563,169247856436,169248089907,233471,488.96,799.10,43,41,-,-,-1,14.59,14.59
Saccade R,1,4573,169248089907,169248106658,16751,485.79,771.67,440.59,868.61,7.14,1353.83,1.00,426.02,75366.86,1813.34,29928.07
Blink R,1,209,169248106658,169248181668,75010
Saccade L,1,4480,169248173418,169248248382,74964,490.52,721.08,287.14,660.29,20.37,1121.18,0.00,271.77,3651.42,-56613.13,11674.82
Saccade R,1,4574,169248181668,169248248382,66714,318.22,682.44,287.14,660.29,15.66,1121.18,1.00,234.79,3651.42,-56613.13,12079.30
Fixation L,1,4565,169248248382,169248356878,108496,336.24,673.35,77,18,-,-,-1,14.51,14.51
Fixation R,1,4564,169248248382,169248356878,108496,336.24,673.35,77,18,-,-,-1,14.11,14.11
Saccade L,1,4481,169248356878,169248423644,66766,333.95,677.51,542.96,794.26,6.35,228.27,0.75,95.08,11991.90,-10562.24,6069.76
Saccade R,1,4575,169248356878,169248423644,66766,333.95,677.51,542.96,794.26,6.35,228.27,0.75,95.08,11991.90,-10562.24,6069.76
Fixation L,1,4566,169248423644,169248698863,275219,520.85,835.68,34,59,-,-,-1,14.93,14.93
Fixation R,1,4565,169248423644,169248698863,275219,520.85,835.68,34,59,-,-,-1,14.34,14.34
Saccade L,1,4482,169248698863,169248707234,8371,516.29,850.15,598.20,848.96,0.51,118.32,1.00,61.00,6890.27,-6890.78,4626.60
Saccade R,1,4576,169248698863,169248707234,8371,516.29,850.15,598.20,848.96,0.51,118.32,1.00,61.00,6890.27,-6890.78,4626.60
Fixation L,1,4567,169248707234,169248940742,233508,581.16,832.77,31,35,-,-,-1,14.80,14.80
Fixation R,1,4566,169248707234,169248940742,233508,581.16,832.77,31,35,-,-,-1,14.26,14.26
Saccade L,1,4483,169248940742,169249241183,300441,571.40,813.05,429.86,641.85,28.26,341.64,0.03,94.05,20014.26,-10143.97,4582.54
Saccade R,1,4577,169248940742,169249241183,300441,571.40,813.05,429.86,641.85,28.26,341.64,0.03,94.05,20014.26,-10143.97,4582.54
Fixation L,1,4568,169249241183,169249399628,158445,434.91,653.26,26,19,-,-,-1,14.76,14.76
Fixation R,1,4567,169249241183,169249399628,158445,434.91,653.26,26,19,-,-,-1,14.21,14.21
Saccade L,1,4484,169249399628,169249407958,8330,452.09,655.57,580.43,707.00,0.84,192.46,1.00,101.23,10809.47,-11120.75,8199.89
Saccade R,1,4578,169249399628,169249407958,8330,452.09,655.57,580.43,707.00,0.84,192.46,1.00,101.23,10809.47,-11120.75,8199.89
Fixation L,1,4569,169249407958,169249608079,200121,579.24,724.74,44,54,-,-,-1,14.88,14.88
Fixation R,1,4568,169249407958,169249608079,200121,579.24,724.74,44,54,-,-,-1,14.47,14.47
Saccade L,1,4485,169249608079,169249616449,8370,612.68,750.11,610.96,752.09,0.16,30.52,1.00,18.74,104.19,-1115.54,409.74
Saccade R,1,4579,169249608079,169249616449,8370,612.68,750.11,610.96,752.09,0.16,30.52,1.00,18.74,104.19,-1115.54,409.74
Fixation L,1,4570,169249616449,169249883465,267016,626.36,764.74,21,42,-,-,-1,15.04,15.04
Fixation R,1,4569,169249616449,169249883465,267016,626.36,764.74,21,42,-,-,-1,14.63,14.63
Saccade L,1,4486,169249883465,169249916840,33375,631.83,766.75,451.87,755.90,5.57,286.54,0.50,167.04,14684.43,-8415.06,9916.97
Saccade R,1,4580,169249883465,169249916840,33375,631.83,766.75,451.87,755.90,5.57,286.54,0.50,167.04,14684.43,-8415.06,9916.97
Fixation L,1,4571,169249916840,169250016824,99984,461.57,728.23,26,64,-,-,-1,15.21,15.21
Fixation R,1,4570,169249916840,169250016824,99984,461.57,728.23,26,64,-,-,-1,14.53,14.53
Saccade L,1,4487,169250016824,169250125332,108508,452.69,691.58,447.73,601.04,11.93,227.68,1.00,109.96,8850.31,-12188.17,5332.68
Saccade R,1,4581,169250016824,169250125332,108508,452.69,691.58,447.73,601.04,11.93,227.68,1.00,109.96,8850.31,-12188.17,5332.68
Fixation L,1,4572,169250125332,169250233827,108495,458.67,564.84,21,74,-,-,-1,15.27,15.27
Fixation R,1,4571,169250125332,169250233827,108495,458.67,564.84,21,74,-,-,-1,14.76,14.76
Saccade L,1,4488,169250233827,169250242063,8236,466.51,529.01,467.33,522.48,0.14,27.11,1.00,17.31,1236.40,-1132.25,896.32
Saccade R,1,4582,169250233827,169250242063,8236,466.51,529.01,467.33,522.48,0.14,27.11,1.00,17.31,1236.40,-1132.25,896.32
Fixation L,1,4573,169250242063,169250333808,91745,478.30,491.71,25,61,-,-,-1,15.25,15.25
Fixation R,1,4572,169250242063,169250333808,91745,478.30,491.71,25,61,-,-,-1,14.87,14.87
Saccade L,1,4489,169250333808,169250350563,16755,492.57,461.81,567.96,779.81,3.69,441.83,1.00,220.36,25647.80,-24905.33,17399.11
Saccade R,1,4583,169250333808,169250350563,16755,492.57,461.81,567.96,779.81,3.69,441.83,1.00,220.36,25647.80,-24905.33,17399.11
Fixation L,1,4574,169250350563,169250909435,558872,561.80,767.38,75,23,-,-,-1,15.51,15.51
Fixation R,1,4573,169250350563,169250909435,558872,561.80,767.38,75,23,-,-,-1,15.13,15.13
Saccade L,1,4490,169250909435,169250917789,8354,503.08,773.58,498.30,775.99,0.10,15.44,0.00,12.13,213.59,-524.30,341.46
Saccade R,1,4584,169250909435,169250917789,8354,503.08,773.58,498.30,775.99,0.10,15.44,0.00,12.13,213.59,-524.30,341.46
Fixation L,1,4575,169250917789,169251076305,158516,495.63,803.50,21,56,-,-,-1,15.61,15.61
Fixation R,1,4574,169250917789,169251076305,158516,495.63,803.50,21,56,-,-,-1,15.11,15.11
Saccade L,1,4491,169251076305,169251234771,158466,481.73,832.53,531.82,837.65,21.57,365.33,0.68,136.11,20897.83,-10006.69,6025.55
Saccade R,1,4585,169251076305,169251234771,158466,481.73,832.53,531.82,837.65,21.57,365.33,0.68,136.11,20897.83,-10006.69,6025.55
Fixation L,1,4576,169251234771,169251401646,166875,492.84,841.89,54,45,-,-,-1,15.22,15.22
Fixation R,1,4575,169251234771,169251401646,166875,492.84,841.89,54,45,-,-,-1,14.75,14.75
Saccade L,1,4492,169251401646,169251518392,116746,499.53,871.26,547.78,793.40,6.34,214.11,1.00,54.28,8500.34,-11462.64,2522.95
Saccade R,1,4586,169251401646,169251518392,116746,499.53,871.26,547.78,793.40,6.34,214.11,1.00,54.28,8500.34,-11462.64,2522.95
Fixation L,1,4577,169251518392,169251718667,200275,575.08,777.48,62,22,-,-,-1,15.07,15.07
Fixation R,1,4576,169251518392,169251718667,200275,575.08,777.48,62,22,-,-,-1,14.82,14.82
Saccade L,1,4493,169251718667,169251726901,8234,609.85,779.06,641.36,781.14,0.37,66.08,1.00,45.03,2604.10,-3505.19,2752.65
Saccade R,1,4587,169251718667,169251726901,8234,609.85,779.06,641.36,781.14,0.37,66.08,1.00,45.03,2604.10,-3505.19,2752.65
Fixation L,1,4578,169251726901,169252043891,316990,654.24,787.29,43,12,-,-,-1,15.34,15.34
Fixation R,1,4577,169251726901,169252043891,316990,654.24,787.29,43,12,-,-,-1,15.08,15.08
Saccade L,1,4494,169252043891,169252160761,116870,637.99,783.27,637.26,768.31,14.99,277.65,0.22,128.24,15696.59,-6652.69,4927.55
Saccade R,1,4588,169252043891,169252052257,8366,637.99,783.27,783.46,789.80,1.27,277.65,1.00,151.61,15696.59,-6652.69,11901.67
Saccade R,1,4589,169252094135,169252160761,66626,552.88,840.07,637.26,768.31,7.64,188.25,1.00,114.68,3114.36,-5284.00,2847.72
Fixation L,1,4579,169252160761,169253145102,984341,631.73,774.75,31,52,-,-,-1,15.64,15.64
Fixation R,1,4578,169252160761,169253145102,984341,631.73,774.75,31,52,-,-,-1,15.23,15.23
Saccade L,1,4495,169253145102,169253220095,74993,629.20,775.61,416.35,795.94,7.53,245.76,0.23,100.47,12626.60,-10313.54,5893.25
Saccade R,1,4590,169253145102,169253220095,74993,629.20,775.61,416.35,795.94,7.53,245.76,0.23,100.47,12626.60,-10313.54,5893.25
Fixation L,1,4580,169253220095,169253336984,116889,405.12,783.89,60,28,-,-,-1,15.31,15.31
Fixation R,1,4579,169253220095,169253336984,116889,405.12,783.89,60,28,-,-,-1,14.81,14.81
Saccade L,1,4496,169253336984,169253420340,83356,374.85,774.53,350.24,691.26,3.21,63.16,0.10,38.47,2886.35,-1562.69,1499.68
Saccade R,1,4591,169253336984,169253420340,83356,374.85,774.53,350.24,691.26,3.21,63.16,0.10,38.47,2886.35,-1562.69,1499.68
Fixation L,1,4581,169253420340,169253637205,216865,380.46,664.07,41,57,-,-,-1,15.26,15.26
Fixation R,1,4580,169253420340,169253637205,216865,380.46,664.07,41,57,-,-,-1,14.76,14.76
Saccade L,1,4497,169253637205,169253662454,25249,384.00,701.47,565.16,796.72,3.85,416.89,1.00,152.41,16672.73,-24162.71,12699.42
Saccade R,1,4592,169253637205,169253662454,25249,384.00,701.47,565.16,796.72,3.85,416.89,1.00,152.41,16672.73,-24162.71,12699.42
Fixation L,1,4582,169253662454,169253895977,233523,562.20,780.58,66,31,-,-,-1,14.80,14.80
Fixation R,1,4581,169253662454,169253895977,233523,562.20,780.58,66,31,-,-,-1,14.52,14.52
Saccade L,1,4498,169253895977,169253904209,8232,600.06,775.18,602.63,777.93,0.13,23.24,1.00,15.61,-246.86,-684.60,500.73
Saccade R,1,4593,169253895977,169253904209,8232,600.06,775.18,602.63,777.93,0.13,23.24,1.00,15.61,-246.86,-684.60,500.73
Fixation L,1,4583,169253904209,169254146079,241870,625.65,801.34,42,43,-,-,-1,14.92,14.92
Fixation R,1,4582,169253904209,169254146079,241870,625.65,801.34,42,43,-,-,-1,14.57,14.57
Saccade L,1,4499,169254146079,169254174633,28554,623.34,814.80,494.13,829.36,2.52,162.70,1.00,88.36,6704.57,-9071.34,6321.34
Saccade R,1,4594,169254146079,169254174633,28554,623.34,814.80,494.13,829.36,2.52,162.70,1.00,88.36,6704.57,-9071.34,6321.34
Fixation L,1,4584,169254174633,169254304591,129958,482.84,844.64,17,50,-,-,-1,15.10,15.10
Fixation R,1,4583,169254174633,169254304591,129958,482.84,844.64,17,50,-,-,-1,14.47,14.47
Saccade L,1,4500,169254304591,169254312939,8348,484.74,864.59,438.18,861.80,0.23,36.92,1.00,27.43,1107.88,-518.31,657.33
Saccade R,1,4595,169254304591,169254312939,8348,484.74,864.59,438.18,861.80,0.23,36.92,1.00,27.43,1107.88,-518.31,657.33
Fixation L,1,4585,169254312939,169254463325,150386,475.63,860.64,61,37,-,-,-1,15.24,15.24
Fixation R,1,4584,169254312939,169254463325,150386,475.63,860.64,61,37,-,-,-1,14.78,14.78
Saccade L,1,4501,169254463325,169254471464,8139,489.21,840.08,502.15,840.02,0.07,10.64,1.00,8.98,8.91,-571.74,261.88
Saccade R,1,4596,169254463325,169254471464,8139,489.21,840.08,502.15,840.02,0.07,10.64,1.00,8.98,8.91,-571.74,261.88
Fixation L,1,4586,169254471464,169254730058,258594,491.39,857.48,37,60,-,-,-1,15.25,15.25
Fixation R,1,4585,169254471464,169254730058,258594,491.39,857.48,37,60,-,-,-1,14.77,14.77
Saccade L,1,4502,169254730058,169254764369,34311,468.58,895.45,586.24,846.08,2.38,160.89,1.00,69.31,7839.17,-7913.42,4969.38
Saccade R,1,4597,169254730058,169254764369,34311,468.58,895.45,586.24,846.08,2.38,160.89,1.00,69.31,7839.17,-7913.42,4969.38
Fixation L,1,4587,169254764369,169255155415,391046,621.82,821.68,60,39,-,-,-1,15.30,15.30
Fixation R,1,4586,169254764369,169255155415,391046,621.82,821.68,60,39,-,-,-1,15.04,15.04
Saccade L,1,4503,169255255527,169255380688,125161,492.25,810.94,568.38,917.57,24.96,1349.75,0.00,199.39,2295.53,-74404.49,8476.41
Saccade R,1,4598,169255255527,169255380688,125161,492.25,810.94,568.38,917.57,24.96,1349.75,0.00,199.39,2295.53,-74404.49,8476.41
Fixation L,1,4588,169255380688,169255480780,100092,585.28,954.11,29,70,-,-,-1,16.05,16.05
Fixation R,1,4587,169255380688,169255480780,100092,585.28,954.11,29,70,-,-,-1,15.40,15.40
Saccade L,1,4504,169255480780,169255822752,341972,598.08,987.61,430.34,847.50,49.98,968.97,0.39,146.14,48748.17,-50495.99,7898.57
Saccade R,1,4599,169255480780,169255822752,341972,598.08,987.61,430.34,847.50,49.98,968.97,0.39,146.14,48748.17,-50495.99,7898.57
Fixation L,1,4589,169255822752,169256223256,400504,446.50,876.15,49,50,-,-,-1,15.10,15.10
Fixation R,1,4588,169255822752,169256223256,400504,446.50,876.15,49,50,-,-,-1,14.70,14.70
Saccade L,1,4505,169256223256,169256281668,58412,467.43,874.01,445.22,795.82,1.51,115.42,1.00,25.81,6157.85,-6324.18,2098.61
Saccade R,1,4600,169256223256,169256281668,58412,467.43,874.01,445.22,795.82,1.51,115.42,1.00,25.81,6157.85,-6324.18,2098.61
Fixation L,1,4590,169256281668,169256390001,108333,440.10,807.10,29,56,-,-,-1,15.08,15.08
Fixation R,1,4589,169256281668,169256390001,108333,440.10,807.10,29,56,-,-,-1,14.41,14.41
Saccade L,1,4506,169256390001,169256481786,91785,430.77,814.18,425.26,823.51,7.01,185.52,1.00,76.38,11069.99,-9681.78,5655.17
Saccade R,1,4601,169256390001,169256481786,91785,430.77,814.18,425.26,823.51,7.01,185.52,1.00,76.38,11069.99,-9681.78,5655.17
Fixation L,1,4591,169256481786,169256707014,225228,413.58,794.36,25,44,-,-,-1,15.10,15.10
Fixation R,1,4590,169256481786,169256707014,225228,413.58,794.36,25,44,-,-,-1,14.81,14.81
Saccade L,1,4507,169256707014,169256715368,8354,417.32,812.21,581.52,804.26,1.09,244.40,1.00,130.67,14021.01,-13356.49,9126.27
Saccade R,1,4602,169256707014,169256715368,8354,417.32,812.21,581.52,804.26,1.09,244.40,1.00,130.67,14021.01,-13356.49,9126.27
Fixation L,1,4592,169256715368,169256976019,260651,588.15,788.38,48,51,-,-,-1,15.10,15.10
Fixation R,1,4591,169256715368,169256976019,260651,588.15,788.38,48,51,-,-,-1,14.93,14.93
Saccade L,1,4508,169256976019,169256982384,6365,581.09,761.67,578.86,756.96,0.07,20.23,1.00,11.17,-160.69,-912.22,572.60
Saccade R,1,4603,169256976019,169256982384,6365,581.09,761.67,578.86,756.96,0.07,20.23,1.00,11.17,-160.69,-912.22,572.60
Fixation L,1,4593,169256982384,169257582969,600585,600.76,737.48,54,38,-,-,-1,15.19,15.19
Fixation R,1,4592,169256982384,169257582969,600585,600.76,737.48,54,38,-,-,-1,15.04,15.04
Saccade L,1,4509,169257582969,169257591487,8518,562.51,755.56,549.79,857.16,0.75,145.33,1.00,87.58,6270.42,-8452.17,5525.89
Saccade R,1,4604,169257582969,169257591487,8518,562.51,755.56,549.79,857.16,0.75,145.33,1.00,87.58,6270.42,-8452.17,5525.89
Fixation L,1,4594,169257591487,169257719051,127564,551.74,845.16,12,29,-,-,-1,15.13,15.13
Fixation R,1,4593,169257591487,169257719051,127564,551.74,845.16,12,29,-,-,-1,14.65,14.65
Saccade L,1,4510,169257719051,169257849842,130791,547.59,827.84,491.60,753.68,3.91,65.77,0.74,29.89,3320.87,-2833.61,1243.48
Saccade R,1,4605,169257719051,169257849842,130791,547.59,827.84,491.60,753.68,3.91,65.77,0.74,29.89,3320.87,-2833.61,1243.48
Fixation L,1,4595,169257849842,169257972349,122507,497.89,741.63,38,61,-,-,-1,15.21,15.21
Fixation R,1,4594,169257849842,169257972349,122507,497.89,741.63,38,61,-,-,-1,14.66,14.66
Saccade L,1,4511,169257972349,169257976814,4465,482.54,728.24,481.63,730.97,0.03,8.44,1.00,7.57,-9.27,-394.84,171.42
Saccade R,1,4606,169257972349,169257976814,4465,482.54,728.24,481.63,730.97,0.03,8.44,1.00,7.57,-9.27,-394.84,171.42
Fixation L,1,4596,169257976814,169258383714,406900,472.61,723.02,67,23,-,-,-1,14.91,14.91
Fixation R,1,4595,169257976814,169258383714,406900,472.61,723.02,67,23,-,-,-1,14.61,14.61
Saccade L,1,4512,169258383714,169258417073,33359,425.43,725.61,605.81,767.40,3.25,249.54,0.76,97.39,11761.55,-14156.36,7570.49
Saccade R,1,4607,169258383714,169258417073,33359,425.43,725.61,605.81,767.40,3.25,249.54,0.76,97.39,11761.55,-14156.36,7570.49
Fixation L,1,4597,169258417073,169258500559,83486,583.51,734.40,46,51,-,-,-1,14.98,14.98
Fixation R,1,4596,169258417073,169258500559,83486,583.51,734.40,46,51,-,-,-1,14.98,14.98
Saccade L,1,4513,169258500559,169258508861,8302,565.00,720.19,560.76,715.68,0.06,11.26,1.00,7.72,459.63,-235.91,283.38
Saccade R,1,4608,169258500559,169258508861,8302,565.00,720.19,560.76,715.68,0.06,11.26,1.00,7.72,459.63,-235.91,283.38
Fixation L,1,4598,169258508861,169258610671,101810,553.32,701.48,51,23,-,-,-1,14.93,14.93
Fixation R,1,4597,169258508861,169258610671,101810,553.32,701.48,51,23,-,-,-1,14.80,14.80
Saccade L,1,4514,169258610671,169258659225,48554,580.27,697.73,1300.80,724.92,15.84,660.48,1.00,326.21,43325.01,-13940.01,20336.86
Saccade R,1,4609,169258610671,169258650691,40020,580.27,697.73,890.07,768.38,11.14,630.92,1.00,278.45,30385.28,-13940.01,16505.50
Saccade L,1,4515,169258700729,169258759103,58374,1513.33,769.89,1386.37,712.97,13.18,1063.24,1.00,225.86,1252.13,-48206.54,9380.08
Saccade R,1,4610,169258700729,169258759103,58374,1513.33,769.89,1386.37,712.97,13.18,1063.24,1.00,225.86,1252.13,-48206.54,9380.08
Fixation L,1,4599,169258759103,169259017680,258577,1372.62,734.47,53,37,-,-,-1,14.61,14.61
Fixation R,1,4598,169258759103,169259017680,258577,1372.62,734.47,53,37,-,-,-1,14.88,14.88
Saccade L,1,4516,169259017680,169259026054,8374,1394.91,739.31,1406.02,737.14,0.15,29.73,0.00,18.14,638.88,-1392.18,1009.21
Saccade R,1,4611,169259017680,169259026054,8374,1394.91,739.31,1406.02,737.14,0.15,29.73,0.00,18.14,638.88,-1392.18,1009.21
