System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 admin
Machine Name:	 VENEZIA

Data properties:

Recording name:	 Pilot11
Recording date:	 4/26/2011
Recording time:	 3:34:52 PM
Recording resolution:	 1280 x 1024

Export date:	 10/28/2011
Export time:	 1:51:24 PM

Participant:	 P11
Timestamp	Event	EventKey	Data1	Data2	Descriptor	
1025408	LeftMouseClick	1	507	365		
1029559	LogData	0	Mountain	8		
1036312	LeftMouseClick	1	588	706		
1045482	LeftMouseClick	1	619	629		
1049567	LeftMouseClick	1	629	566		
1054197	LeftMouseClick	1	637	574		
1061803	LeftMouseClick	1	691	518		
1068066	LeftMouseClick	1	663	491		
1072755	LogData	0	Mountain	9		
1075457	LeftMouseClick	1	740	571		
1078541	LeftMouseClick	1	702	601		
1081868	LeftMouseClick	1	715	536		
1084930	LeftMouseClick	1	754	491		
1095575	LeftMouseClick	1	766	487		
1097394	LeftMouseClick	1	761	487		
1113665	LeftMouseClick	1	720	439		
1117198	LeftMouseClick	1	725	438		
1139458	LeftMouseClick	1	933	355		
1140193	RightMouseClick	2	933	355		
1142504	LeftMouseClick	1	964	397		
1144393	LeftMouseClick	1	909	435		
1145151	LeftMouseClick	1	942	392		
1145616	LeftMouseClick	1	979	326		
1146952	LeftMouseClick	1	944	431		
1148667	LeftMouseClick	1	764	480		
1149116	LogData	0	Used Mag	69		
1152566	LeftMouseClick	1	947	429		
1154731	LeftMouseClick	1	803	552		
1155347	LogData	0	Used Mag	143		
1157983	LeftMouseClick	1	942	446		
1162001	LeftMouseClick	1	768	486		
1163233	LeftMouseClick	1	938	435		
1164627	LeftMouseClick	1	687	488		
1165196	LogData	0	Used Mag	112		
1170634	LeftMouseClick	1	698	502		
1179120	LeftMouseClick	1	704	437		
1180454	LeftMouseClick	1	713	436		
1182683	LogData	0	HintStart	D8		
1184787	LeftMouseClick	1	393	483		
1185497	LogData	0	HintEnd	D8		
1187967	LeftMouseClick	1	811	591		
1190480	LeftMouseClick	1	789	549		
1195204	LeftMouseClick	1	716	556		
1197758	LogData	0	HintStart	B3		
1200507	LeftMouseClick	1	384	484		
1201376	LogData	0	HintEnd	B3		
1203105	LeftMouseClick	1	690	560		
1203891	LeftMouseClick	1	676	569		
1204989	LeftMouseClick	1	676	575		
1206059	LeftMouseClick	1	713	591		
1220747	LeftMouseClick	1	754	602		
1222682	LogData	0	HintStart	M4		
1223747	LeftMouseClick	1	400	488		
1224491	LogData	0	HintEnd	M4		
1226985	LeftMouseClick	1	784	634		
1230343	LeftMouseClick	1	678	597		
1241801	LeftMouseClick	1	541	577		
1243273	LeftMouseClick	1	572	591		
1245998	LogData	0	HintStart	D9		
1252933	LeftMouseClick	1	382	491		
1253837	LogData	0	HintEnd	D9		
1258358	LeftMouseClick	1	533	577		
1261274	LogData	0	HintStart	D10		
1262125	LeftMouseClick	1	395	483		
1263284	LogData	0	HintEnd	D10		
1264797	LeftMouseClick	1	701	591		
1268355	LeftMouseClick	1	719	538		
1271123	LogData	0	HintStart	B4		
1273492	LeftMouseClick	1	400	496		
1274339	LogData	0	HintEnd	B4		
1276034	LeftMouseClick	1	456	477		
1276531	LeftMouseClick	1	456	477		
1289824	LeftMouseClick	1	866	434		
1290737	LeftMouseClick	1	943	434		
1293625	LeftMouseClick	1	698	599		
1294238	LogData	0	Used Mag	91		
1296110	LeftMouseClick	1	686	490		
1299541	LeftMouseClick	1	690	481		
1306741	LeftMouseClick	1	659	434		
1311140	LeftMouseClick	1	669	430		
1316790	LeftMouseClick	1	942	426		
1319494	LeftMouseClick	1	553	487		
1319966	LogData	0	Used Mag	67		
1322008	LeftMouseClick	1	935	429		
1323435	LeftMouseClick	1	620	385		
1323785	LogData	0	Used Mag	81		
1325316	LeftMouseClick	1	620	384		
1336122	LeftMouseClick	1	664	344		
1341198	LogData	0	Mountain	10		
1351503	LeftMouseClick	1	722	702		
1365844	LeftMouseClick	1	748	650		
1388911	LeftMouseClick	1	940	430		
1391718	LeftMouseClick	1	780	706		
1392326	LogData	0	Used Mag	44		
1394075	LeftMouseClick	1	934	432		
1395680	LeftMouseClick	1	730	597		
1396145	LogData	0	Used Mag	111		
1398219	LeftMouseClick	1	709	611		
1400969	LogData	0	HintStart	M5		
1404462	LeftMouseClick	1	394	494		
1405994	LogData	0	HintEnd	M5		
1418111	LeftMouseClick	1	677	531		
1422849	LeftMouseClick	1	672	534		
1425491	LogData	0	HintStart	D11		
1429555	LeftMouseClick	1	614	532		
1434798	LeftMouseClick	1	613	532		
1436046	LeftMouseClick	1	595	545		
1437248	LeftMouseClick	1	389	495		
1438154	LogData	0	HintEnd	D11		
1439234	LeftMouseClick	1	611	543		
1450696	LeftMouseClick	1	569	476		
1453631	LogData	0	HintStart	D12		
1465740	LeftMouseClick	1	392	499		
1466696	LogData	0	HintEnd	D12		
1472333	LeftMouseClick	1	622	679		
1482765	LeftMouseClick	1	673	633		
1485389	LogData	0	HintStart	B5		
1486680	LeftMouseClick	1	378	499		
1487018	LeftMouseClick	1	378	488		
1487600	LogData	0	HintEnd	B5		
1488876	LeftMouseClick	1	478	688		
1490185	LeftMouseClick	1	499	681		
1491293	LeftMouseClick	1	500	680		
1494375	LeftMouseClick	1	484	686		
1500172	LeftMouseClick	1	477	686		
1501823	LeftMouseClick	1	505	698		
1505887	LeftMouseClick	1	505	698		
1513785	LeftMouseClick	1	568	704		
1519965	LeftMouseClick	1	523	637		
1522574	LogData	0	HintStart	M6		
1524338	LeftMouseClick	1	397	489		
1525388	LogData	0	HintEnd	M6		
1526332	LeftMouseClick	1	943	426		
1530324	LeftMouseClick	1	562	590		
1530815	LogData	0	Used Mag	96		
1531493	LeftMouseClick	1	571	590		
1534433	LogData	0	HintStart	D13		
1536343	LeftMouseClick	1	429	485		
1537247	LogData	0	HintEnd	D13		
1538558	LeftMouseClick	1	944	437		
1543436	LeftMouseClick	1	471	523		
1544483	LogData	0	Used Mag	67		
1545582	LeftMouseClick	1	945	424		
1547484	LeftMouseClick	1	618	546		
1548101	LogData	0	Used Mag	277		
1549582	LeftMouseClick	1	938	419		
1550831	LeftMouseClick	1	596	523		
1556208	LeftMouseClick	1	931	430		
1557612	LeftMouseClick	1	569	477		
1558477	LeftMouseClick	1	955	427		
1563016	LeftMouseClick	1	546	497		
1563578	LogData	0	Used Mag	76		
1564973	LeftMouseClick	1	570	496		
1577177	LeftMouseClick	1	940	433		
1579588	LeftMouseClick	1	505	507		
1580462	LogData	0	Used Mag	203		
1581300	LeftMouseClick	1	941	424		
1582422	LeftMouseClick	1	600	417		
1583276	LogData	0	Used Mag	231		
1586390	LeftMouseClick	1	945	419		
1588189	LeftMouseClick	1	940	417		
1588881	LeftMouseClick	1	943	441		
1590879	LeftMouseClick	1	532	427		
1591316	LogData	0	Used Mag	81		
1592080	LeftMouseClick	1	532	427		
1596327	LeftMouseClick	1	571	394		
1603088	LogData	0	Mountain	11		
1626699	LeftMouseClick	1	630	695		
1649820	LeftMouseClick	1	424	678		
1656943	LeftMouseClick	1	476	614		
1657839	LeftMouseClick	1	467	627		
1664186	LeftMouseClick	1	520	653		
1674186	LeftMouseClick	1	560	571		
1677143	LogData	0	HintStart	D14		
1682775	LeftMouseClick	1	348	492		
1683776	LogData	0	HintEnd	D14		
1684625	LeftMouseClick	1	427	688		
1704618	LeftMouseClick	1	464	665		
1716579	LeftMouseClick	1	945	426		
1722149	LeftMouseClick	1	404	692		
1722770	LogData	0	Used Mag	88		
1727550	LeftMouseClick	1	505	583		
1744096	LeftMouseClick	1	512	523		
1745990	LeftMouseClick	1	471	525		
1749704	LogData	0	HintStart	B6		
1750765	LeftMouseClick	1	367	487		
1751915	LogData	0	HintEnd	B6		
1756465	LeftMouseClick	1	415	723		
1757604	LeftMouseClick	1	428	697		
1759223	LeftMouseClick	1	519	704		
1760593	LeftMouseClick	1	491	681		
1765210	LeftMouseClick	1	545	636		
1772868	LeftMouseClick	1	563	587		
1777007	LeftMouseClick	1	574	565		
1779301	LeftMouseClick	1	575	588		
1782668	LogData	0	HintStart	M7		
1783953	LeftMouseClick	1	604	540		
1785564	LeftMouseClick	1	371	503		
1786697	LeftMouseClick	1	370	491		
1787700	LeftMouseClick	1	400	493		
1788095	LogData	0	HintEnd	M7		
1789366	LeftMouseClick	1	518	536		
1792919	LogData	0	HintStart	D15		
1799419	LeftMouseClick	1	401	487		
1800356	LogData	0	HintEnd	D15		
1815121	LeftMouseClick	1	567	479		
1816056	LeftMouseClick	1	567	479		
1820456	LeftMouseClick	1	575	494		
1823270	LogData	0	HintStart	D16		
1825899	LeftMouseClick	1	409	482		
1827290	LogData	0	HintEnd	D16		
1828222	LeftMouseClick	1	524	533		
1830358	LeftMouseClick	1	534	528		
1834687	LeftMouseClick	1	938	425		
1837907	LeftMouseClick	1	563	491		
1838948	LogData	0	Used Mag	35		
1840612	LeftMouseClick	1	582	491		
1845583	LeftMouseClick	1	537	447		
1850999	LeftMouseClick	1	561	371		
1854698	LeftMouseClick	1	559	403		
1858540	LeftMouseClick	1	614	344		
1872716	LogData	0	GameEnd	 		
1882560	KeyPress	4	121	0	F10	
1882686	URLEnd	1024	0	0	http://roma.cs.ubc.ca:6030/client/PrimeClimbClientTestpage.aspx	
1882735	ScreenRecStopped	16384	0	0		
